local_datetime,settlementPeriod,imbalanceQuantityMAW
2020-12-14 09:00:00+00:00,19,293.4962
2020-12-14 09:30:00+00:00,20,368.7488
2020-12-14 10:00:00+00:00,21,303.9945
2020-12-14 10:30:00+00:00,22,94.5494
2020-12-14 11:00:00+00:00,23,174.3569
2020-12-14 11:30:00+00:00,24,90.2104
2020-12-14 12:00:00+00:00,25,72.1763
2020-12-14 12:30:00+00:00,26,217.0032
2020-12-14 13:00:00+00:00,27,21.7031
2020-12-14 13:30:00+00:00,28,264.6763
2020-12-14 14:00:00+00:00,29,262.1495
2020-12-14 14:30:00+00:00,30,181.7352
2020-12-14 15:00:00+00:00,31,153.6971
2020-12-14 15:30:00+00:00,32,-109.8946
2020-12-14 16:00:00+00:00,33,133.1037
2020-12-14 16:30:00+00:00,34,336.2498
2020-12-14 17:00:00+00:00,35,567.6327
2020-12-14 17:30:00+00:00,36,508.5082
2020-12-14 18:00:00+00:00,37,387.764
2020-12-14 18:30:00+00:00,38,186.9212
2020-12-14 19:00:00+00:00,39,224.304
2020-12-14 19:30:00+00:00,40,-74.8516
2020-12-14 20:00:00+00:00,41,303.4333
2020-12-14 20:30:00+00:00,42,543.7503
2020-12-14 21:00:00+00:00,43,580.7041
2020-12-14 21:30:00+00:00,44,571.1152
2020-12-14 22:00:00+00:00,45,446.0397
2020-12-14 22:30:00+00:00,46,459.013
2020-12-14 23:00:00+00:00,47,508.842
2020-12-14 23:30:00+00:00,48,150.8015
2020-12-15 00:00:00+00:00,1,-108.9089
2020-12-15 00:30:00+00:00,2,-109.6144
2020-12-15 01:00:00+00:00,3,-96.7554
2020-12-15 01:30:00+00:00,4,-468.6808
2020-12-15 02:00:00+00:00,5,-380.5277
2020-12-15 02:30:00+00:00,6,-212.0165
2020-12-15 03:00:00+00:00,7,-195.6624
2020-12-15 03:30:00+00:00,8,-322.1488
2020-12-15 04:00:00+00:00,9,-512.8822
2020-12-15 04:30:00+00:00,10,-463.6798
2020-12-15 05:00:00+00:00,11,-232.9998
2020-12-15 05:30:00+00:00,12,-459.706
2020-12-15 06:00:00+00:00,13,537.5296
2020-12-15 06:30:00+00:00,14,404.1901
2020-12-15 07:00:00+00:00,15,243.8065
2020-12-15 07:30:00+00:00,16,467.5321
2020-12-15 08:00:00+00:00,17,480.0645
2020-12-15 08:30:00+00:00,18,465.7572
2020-12-15 09:00:00+00:00,19,582.3351
2020-12-15 09:30:00+00:00,20,186.7348
2020-12-15 10:00:00+00:00,21,37.5874
2020-12-15 10:30:00+00:00,22,240.5895
2020-12-15 11:00:00+00:00,23,-40.422
2020-12-15 11:30:00+00:00,24,-87.4802
2020-12-15 12:00:00+00:00,25,-23.5642
2020-12-15 12:30:00+00:00,26,-125.4642
2020-12-15 13:00:00+00:00,27,263.2026
2020-12-15 13:30:00+00:00,28,285.2072
2020-12-15 14:00:00+00:00,29,164.0622
2020-12-15 14:30:00+00:00,30,32.3697
2020-12-15 15:00:00+00:00,31,346.8377
2020-12-15 15:30:00+00:00,32,61.8087
2020-12-15 16:00:00+00:00,33,-450.3979
2020-12-15 16:30:00+00:00,34,-150.2696
2020-12-15 17:00:00+00:00,35,-153.2465
2020-12-15 17:30:00+00:00,36,-28.7565
2020-12-15 18:00:00+00:00,37,-277.0759
2020-12-15 18:30:00+00:00,38,-89.8166
2020-12-15 19:00:00+00:00,39,-74.7465
2020-12-15 19:30:00+00:00,40,-196.685
2020-12-15 20:00:00+00:00,41,434.1851
2020-12-15 20:30:00+00:00,42,747.7719
2020-12-15 21:00:00+00:00,43,401.2988
2020-12-15 21:30:00+00:00,44,141.2112
2020-12-15 22:00:00+00:00,45,-8.7455
2020-12-15 22:30:00+00:00,46,106.8239
2020-12-15 23:00:00+00:00,47,401.6292
2020-12-15 23:30:00+00:00,48,458.1
2020-12-16 00:00:00+00:00,1,347.4166
2020-12-16 00:30:00+00:00,2,362.8206
2020-12-16 01:00:00+00:00,3,16.1328
2020-12-16 01:30:00+00:00,4,-240.1084
2020-12-16 02:00:00+00:00,5,-198.0361
2020-12-16 02:30:00+00:00,6,-362.7279
2020-12-16 03:00:00+00:00,7,-61.8034
2020-12-16 03:30:00+00:00,8,-385.8865
2020-12-16 04:00:00+00:00,9,-264.2607
2020-12-16 04:30:00+00:00,10,-475.3479
2020-12-16 05:00:00+00:00,11,-456.0223
2020-12-16 05:30:00+00:00,12,-252.4232
2020-12-16 06:00:00+00:00,13,63.9673
2020-12-16 06:30:00+00:00,14,-313.4657
2020-12-16 07:00:00+00:00,15,102.3959
2020-12-16 07:30:00+00:00,16,202.006
2020-12-16 08:00:00+00:00,17,47.377
2020-12-16 08:30:00+00:00,18,380.8276
2020-12-16 09:00:00+00:00,19,247.7857
2020-12-16 09:30:00+00:00,20,119.455
2020-12-16 10:00:00+00:00,21,2.7749
2020-12-16 10:30:00+00:00,22,49.7495
2020-12-16 11:00:00+00:00,23,98.4762
2020-12-16 11:30:00+00:00,24,262.3248
2020-12-16 12:00:00+00:00,25,520.8498
2020-12-16 12:30:00+00:00,26,575.6656
2020-12-16 13:00:00+00:00,27,448.1032
2020-12-16 13:30:00+00:00,28,493.5734
2020-12-16 14:00:00+00:00,29,466.1787
2020-12-16 14:30:00+00:00,30,348.85
2020-12-16 15:00:00+00:00,31,256.5687
2020-12-16 15:30:00+00:00,32,525.181
2020-12-16 16:00:00+00:00,33,484.5872
2020-12-16 16:30:00+00:00,34,696.8226
2020-12-16 17:00:00+00:00,35,704.1249
2020-12-16 17:30:00+00:00,36,607.8908
2020-12-16 18:00:00+00:00,37,704.6058
2020-12-16 18:30:00+00:00,38,339.339
2020-12-16 19:00:00+00:00,39,307.2252
2020-12-16 19:30:00+00:00,40,418.0148
2020-12-16 20:00:00+00:00,41,654.7906
2020-12-16 20:30:00+00:00,42,207.242
2020-12-16 21:00:00+00:00,43,348.1193
2020-12-16 21:30:00+00:00,44,551.7771
2020-12-16 22:00:00+00:00,45,352.6772
2020-12-16 22:30:00+00:00,46,197.0869
2020-12-16 23:00:00+00:00,47,-280.9979
2020-12-16 23:30:00+00:00,48,-459.7292
2020-12-17 00:00:00+00:00,1,-278.2304
2020-12-17 00:30:00+00:00,2,177.1297
2020-12-17 01:00:00+00:00,3,230.4199
2020-12-17 01:30:00+00:00,4,-65.7674
2020-12-17 02:00:00+00:00,5,175.5298
2020-12-17 02:30:00+00:00,6,212.0766
2020-12-17 03:00:00+00:00,7,502.7869
2020-12-17 03:30:00+00:00,8,401.8266
2020-12-17 04:00:00+00:00,9,310.3017
2020-12-17 04:30:00+00:00,10,449.9004
2020-12-17 05:00:00+00:00,11,389.1089
2020-12-17 05:30:00+00:00,12,210.2479
2020-12-17 06:00:00+00:00,13,140.9367
2020-12-17 06:30:00+00:00,14,14.5624
2020-12-17 07:00:00+00:00,15,85.2015
2020-12-17 07:30:00+00:00,16,195.7037
2020-12-17 08:00:00+00:00,17,394.9833
2020-12-17 08:30:00+00:00,18,453.2307
2020-12-17 09:00:00+00:00,19,146.2446
2020-12-17 09:30:00+00:00,20,-3.8614
2020-12-17 10:00:00+00:00,21,280.7585
2020-12-17 10:30:00+00:00,22,77.699
2020-12-17 11:00:00+00:00,23,-77.0728
2020-12-17 11:30:00+00:00,24,-5.5551
2020-12-17 12:00:00+00:00,25,237.3635
2020-12-17 12:30:00+00:00,26,255.0988
2020-12-17 13:00:00+00:00,27,267.3223
2020-12-17 13:30:00+00:00,28,281.0322
2020-12-17 14:00:00+00:00,29,430.5823
2020-12-17 14:30:00+00:00,30,190.3871
2020-12-17 15:00:00+00:00,31,-10.0652
2020-12-17 15:30:00+00:00,32,-123.8369
2020-12-17 16:00:00+00:00,33,376.5217
2020-12-17 16:30:00+00:00,34,579.3802
2020-12-17 17:00:00+00:00,35,546.7864
2020-12-17 17:30:00+00:00,36,181.5087
2020-12-17 18:00:00+00:00,37,-15.8611
2020-12-17 18:30:00+00:00,38,23.707
2020-12-17 19:00:00+00:00,39,293.1653
2020-12-17 19:30:00+00:00,40,110.1436
2020-12-17 20:00:00+00:00,41,-10.4692
2020-12-17 20:30:00+00:00,42,-62.1952
2020-12-17 21:00:00+00:00,43,16.487
2020-12-17 21:30:00+00:00,44,-88.4235
2020-12-17 22:00:00+00:00,45,78.1487
2020-12-17 22:30:00+00:00,46,-213.75
2020-12-17 23:00:00+00:00,47,-726.9278
2020-12-17 23:30:00+00:00,48,-784.1881
2020-12-18 00:00:00+00:00,1,-452.6853
2020-12-18 00:30:00+00:00,2,-69.2438
2020-12-18 01:00:00+00:00,3,-47.973
2020-12-18 01:30:00+00:00,4,-97.0246
2020-12-18 02:00:00+00:00,5,-51.9498
2020-12-18 02:30:00+00:00,6,-161.0206
2020-12-18 03:00:00+00:00,7,-379.1666
2020-12-18 03:30:00+00:00,8,-666.6552
2020-12-18 04:00:00+00:00,9,-609.1436
2020-12-18 04:30:00+00:00,10,-481.0296
2020-12-18 05:00:00+00:00,11,-115.5628
2020-12-18 05:30:00+00:00,12,97.1734
2020-12-18 06:00:00+00:00,13,102.8648
2020-12-18 06:30:00+00:00,14,182.2877
2020-12-18 07:00:00+00:00,15,55.1739
2020-12-18 07:30:00+00:00,16,116.6665
2020-12-18 08:00:00+00:00,17,-152.0601
2020-12-18 08:30:00+00:00,18,95.9678
2020-12-18 09:00:00+00:00,19,21.7139
2020-12-18 09:30:00+00:00,20,325.572
2020-12-18 10:00:00+00:00,21,-211.0778
2020-12-18 10:30:00+00:00,22,-92.2252
2020-12-18 11:00:00+00:00,23,191.1297
2020-12-18 11:30:00+00:00,24,472.6938
2020-12-18 12:00:00+00:00,25,371.5604
2020-12-18 12:30:00+00:00,26,312.8834
2020-12-18 13:00:00+00:00,27,98.5782
2020-12-18 13:30:00+00:00,28,-137.7923
2020-12-18 14:00:00+00:00,29,17.3949
2020-12-18 14:30:00+00:00,30,-126.1104
2020-12-18 15:00:00+00:00,31,-39.1038
2020-12-18 15:30:00+00:00,32,-119.6097
2020-12-18 16:00:00+00:00,33,-61.6785
2020-12-18 16:30:00+00:00,34,-121.3144
2020-12-18 17:00:00+00:00,35,184.5102
2020-12-18 17:30:00+00:00,36,163.1319
2020-12-18 18:00:00+00:00,37,414.3664
2020-12-18 18:30:00+00:00,38,279.4535
2020-12-18 19:00:00+00:00,39,384.4779
2020-12-18 19:30:00+00:00,40,132.9093
2020-12-18 20:00:00+00:00,41,-73.8277
2020-12-18 20:30:00+00:00,42,84.2015
2020-12-18 21:00:00+00:00,43,240.2717
2020-12-18 21:30:00+00:00,44,-150.6255
2020-12-18 22:00:00+00:00,45,-134.0534
2020-12-18 22:30:00+00:00,46,42.076
2020-12-18 23:00:00+00:00,47,-194.8001
2020-12-18 23:30:00+00:00,48,-573.5172
2020-12-19 00:00:00+00:00,1,-712.6941
2020-12-19 00:30:00+00:00,2,-517.7005
2020-12-19 01:00:00+00:00,3,-213.7084
2020-12-19 01:30:00+00:00,4,-356.5335
2020-12-19 02:00:00+00:00,5,73.2497
2020-12-19 02:30:00+00:00,6,-36.0501
2020-12-19 03:00:00+00:00,7,422.7733
2020-12-19 03:30:00+00:00,8,559.7349
2020-12-19 04:00:00+00:00,9,830.1721
2020-12-19 04:30:00+00:00,10,866.6833
2020-12-19 05:00:00+00:00,11,747.8167
2020-12-19 05:30:00+00:00,12,496.5737
2020-12-19 06:00:00+00:00,13,85.808
2020-12-19 06:30:00+00:00,14,230.8726
2020-12-19 07:00:00+00:00,15,461.1815
2020-12-19 07:30:00+00:00,16,169.0653
2020-12-19 08:00:00+00:00,17,130.7022
2020-12-19 08:30:00+00:00,18,453.1642
2020-12-19 09:00:00+00:00,19,571.6471
2020-12-19 09:30:00+00:00,20,328.9749
2020-12-19 10:00:00+00:00,21,145.8542
2020-12-19 10:30:00+00:00,22,-130.5624
2020-12-19 11:00:00+00:00,23,-194.3534
2020-12-19 11:30:00+00:00,24,-439.4003
2020-12-19 12:00:00+00:00,25,-111.0642
2020-12-19 12:30:00+00:00,26,-19.0908
2020-12-19 13:00:00+00:00,27,34.3396
2020-12-19 13:30:00+00:00,28,-196.4542
2020-12-19 14:00:00+00:00,29,24.1313
2020-12-19 14:30:00+00:00,30,-285.1344
2020-12-19 15:00:00+00:00,31,46.1495
2020-12-19 15:30:00+00:00,32,-97.2955
2020-12-19 16:00:00+00:00,33,-164.8594
2020-12-19 16:30:00+00:00,34,-153.4953
2020-12-19 17:00:00+00:00,35,315.9451
2020-12-19 17:30:00+00:00,36,261.9253
2020-12-19 18:00:00+00:00,37,33.6585
2020-12-19 18:30:00+00:00,38,-200.4215
2020-12-19 19:00:00+00:00,39,-78.469
2020-12-19 19:30:00+00:00,40,-19.1327
2020-12-19 20:00:00+00:00,41,80.6535
2020-12-19 20:30:00+00:00,42,505.2137
2020-12-19 21:00:00+00:00,43,312.2359
2020-12-19 21:30:00+00:00,44,368.3519
2020-12-19 22:00:00+00:00,45,269.5042
2020-12-19 22:30:00+00:00,46,44.6866
2020-12-19 23:00:00+00:00,47,167.9972
2020-12-19 23:30:00+00:00,48,-248.2999
2020-12-20 00:00:00+00:00,1,-6.0194
2020-12-20 00:30:00+00:00,2,365.6224
2020-12-20 01:00:00+00:00,3,347.8937
2020-12-20 01:30:00+00:00,4,228.7179
2020-12-20 02:00:00+00:00,5,166.3551
2020-12-20 02:30:00+00:00,6,-127.0257
2020-12-20 03:00:00+00:00,7,-77.2501
2020-12-20 03:30:00+00:00,8,69.1331
2020-12-20 04:00:00+00:00,9,74.0248
2020-12-20 04:30:00+00:00,10,318.486
2020-12-20 05:00:00+00:00,11,278.5351
2020-12-20 05:30:00+00:00,12,196.884
2020-12-20 06:00:00+00:00,13,40.2733
2020-12-20 06:30:00+00:00,14,338.7998
2020-12-20 07:00:00+00:00,15,204.8075
2020-12-20 07:30:00+00:00,16,247.646
2020-12-20 08:00:00+00:00,17,-84.0975
2020-12-20 08:30:00+00:00,18,654.2738
2020-12-20 09:00:00+00:00,19,604.5004
2020-12-20 09:30:00+00:00,20,532.2982
2020-12-20 10:00:00+00:00,21,434.7311
2020-12-20 10:30:00+00:00,22,172.2653
2020-12-20 11:00:00+00:00,23,96.2626
2020-12-20 11:30:00+00:00,24,89.8255
2020-12-20 12:00:00+00:00,25,430.3009
2020-12-20 12:30:00+00:00,26,500.5405
2020-12-20 13:00:00+00:00,27,330.8822
2020-12-20 13:30:00+00:00,28,218.317
2020-12-20 14:00:00+00:00,29,143.8928
2020-12-20 14:30:00+00:00,30,-34.8828
2020-12-20 15:00:00+00:00,31,144.2595
2020-12-20 15:30:00+00:00,32,222.4846
2020-12-20 16:00:00+00:00,33,337.8089
2020-12-20 16:30:00+00:00,34,805.6971
2020-12-20 17:00:00+00:00,35,785.4639
2020-12-20 17:30:00+00:00,36,761.1246
2020-12-20 18:00:00+00:00,37,424.19
2020-12-20 18:30:00+00:00,38,274.5043
2020-12-20 19:00:00+00:00,39,352.0725
2020-12-20 19:30:00+00:00,40,67.1693
2020-12-20 20:00:00+00:00,41,-103.3976
2020-12-20 20:30:00+00:00,42,-109.713
2020-12-20 21:00:00+00:00,43,-143.8054
2020-12-20 21:30:00+00:00,44,465.9584
2020-12-20 22:00:00+00:00,45,406.5497
2020-12-20 22:30:00+00:00,46,247.1228
2020-12-20 23:00:00+00:00,47,297.3244
2020-12-20 23:30:00+00:00,48,61.0542
2020-12-21 00:00:00+00:00,1,18.4106
2020-12-21 00:30:00+00:00,2,196.9665
2020-12-21 01:00:00+00:00,3,200.2416
2020-12-21 01:30:00+00:00,4,226.4355
2020-12-21 02:00:00+00:00,5,431.3735
2020-12-21 02:30:00+00:00,6,343.732
2020-12-21 03:00:00+00:00,7,434.4826
2020-12-21 03:30:00+00:00,8,372.9597
2020-12-21 04:00:00+00:00,9,263.522
2020-12-21 04:30:00+00:00,10,258.1514
2020-12-21 05:00:00+00:00,11,31.7462
2020-12-21 05:30:00+00:00,12,-280.9794
2020-12-21 06:00:00+00:00,13,299.8222
2020-12-21 06:30:00+00:00,14,138.6364
2020-12-21 07:00:00+00:00,15,5.7504
2020-12-21 07:30:00+00:00,16,-321.6675
2020-12-21 08:00:00+00:00,17,-511.425
2020-12-21 08:30:00+00:00,18,2.0053
2020-12-21 09:00:00+00:00,19,424.4482
2020-12-21 09:30:00+00:00,20,355.3101
2020-12-21 10:00:00+00:00,21,173.3415
2020-12-21 10:30:00+00:00,22,146.5004
2020-12-21 11:00:00+00:00,23,98.0582
2020-12-21 11:30:00+00:00,24,64.1755
2020-12-21 12:00:00+00:00,25,324.5209
2020-12-21 12:30:00+00:00,26,407.3507
2020-12-21 13:00:00+00:00,27,514.7207
2020-12-21 13:30:00+00:00,28,435.2694
2020-12-21 14:00:00+00:00,29,545.4003
2020-12-21 14:30:00+00:00,30,500.4588
2020-12-21 15:00:00+00:00,31,479.5692
2020-12-21 15:30:00+00:00,32,568.6147
2020-12-21 16:00:00+00:00,33,345.6274
2020-12-21 16:30:00+00:00,34,361.3763
2020-12-21 17:00:00+00:00,35,210.439
2020-12-21 17:30:00+00:00,36,219.5668
2020-12-21 18:00:00+00:00,37,223.3534
2020-12-21 18:30:00+00:00,38,48.9562
2020-12-21 19:00:00+00:00,39,412.7943
2020-12-21 19:30:00+00:00,40,635.3978
2020-12-21 20:00:00+00:00,41,230.2242
2020-12-21 20:30:00+00:00,42,-65.75
2020-12-21 21:00:00+00:00,43,59.8534
2020-12-21 21:30:00+00:00,44,172.3782
2020-12-21 22:00:00+00:00,45,76.8797
2020-12-21 22:30:00+00:00,46,-193.9173
2020-12-21 23:00:00+00:00,47,-280.9943
2020-12-21 23:30:00+00:00,48,-417.4297
2020-12-22 00:00:00+00:00,1,-480.3482
2020-12-22 00:30:00+00:00,2,-408.0578
2020-12-22 01:00:00+00:00,3,-475.0683
2020-12-22 01:30:00+00:00,4,-529.6404
2020-12-22 02:00:00+00:00,5,-518.2756
2020-12-22 02:30:00+00:00,6,-234.5164
2020-12-22 03:00:00+00:00,7,-3.9228
2020-12-22 03:30:00+00:00,8,43.8325
2020-12-22 04:00:00+00:00,9,-215.0076
2020-12-22 04:30:00+00:00,10,-344.7979
2020-12-22 05:00:00+00:00,11,-283.7327
2020-12-22 05:30:00+00:00,12,-435.4389
2020-12-22 06:00:00+00:00,13,-106.3452
2020-12-22 06:30:00+00:00,14,-497.0795
2020-12-22 07:00:00+00:00,15,-1143.4388
2020-12-22 07:30:00+00:00,16,-892.6756
2020-12-22 08:00:00+00:00,17,-761.1411
2020-12-22 08:30:00+00:00,18,-178.586
2020-12-22 09:00:00+00:00,19,354.3946
2020-12-22 09:30:00+00:00,20,156.1868
2020-12-22 10:00:00+00:00,21,243.9873
2020-12-22 10:30:00+00:00,22,-25.9594
2020-12-22 11:00:00+00:00,23,-272.1768
2020-12-22 11:30:00+00:00,24,5.481
2020-12-22 12:00:00+00:00,25,265.5627
2020-12-22 12:30:00+00:00,26,429.0316
2020-12-22 13:00:00+00:00,27,150.1261
2020-12-22 13:30:00+00:00,28,195.5521
2020-12-22 14:00:00+00:00,29,217.4176
2020-12-22 14:30:00+00:00,30,313.7395
2020-12-22 15:00:00+00:00,31,424.3224
2020-12-22 15:30:00+00:00,32,231.2403
2020-12-22 16:00:00+00:00,33,79.9747
2020-12-22 16:30:00+00:00,34,14.5863
2020-12-22 17:00:00+00:00,35,-84.6081
2020-12-22 17:30:00+00:00,36,27.0666
2020-12-22 18:00:00+00:00,37,123.6283
2020-12-22 18:30:00+00:00,38,96.9082
2020-12-22 19:00:00+00:00,39,244.5562
2020-12-22 19:30:00+00:00,40,340.288
2020-12-22 20:00:00+00:00,41,363.9009
2020-12-22 20:30:00+00:00,42,-13.9917
2020-12-22 21:00:00+00:00,43,48.3471
2020-12-22 21:30:00+00:00,44,-36.944
2020-12-22 22:00:00+00:00,45,21.7207
2020-12-22 22:30:00+00:00,46,275.499
2020-12-22 23:00:00+00:00,47,504.8944
2020-12-22 23:30:00+00:00,48,38.6667
2020-12-23 00:00:00+00:00,1,-78.4174
2020-12-23 00:30:00+00:00,2,658.9269
2020-12-23 01:00:00+00:00,3,1111.5278
2020-12-23 01:30:00+00:00,4,753.3343
2020-12-23 02:00:00+00:00,5,680.4401
2020-12-23 02:30:00+00:00,6,557.8886
2020-12-23 03:00:00+00:00,7,373.146
2020-12-23 03:30:00+00:00,8,274.5917
2020-12-23 04:00:00+00:00,9,78.0222
2020-12-23 04:30:00+00:00,10,-113.8958
2020-12-23 05:00:00+00:00,11,112.0892
2020-12-23 05:30:00+00:00,12,151.3076
2020-12-23 06:00:00+00:00,13,-46.19
2020-12-23 06:30:00+00:00,14,-30.8762
2020-12-23 07:00:00+00:00,15,-308.6392
2020-12-23 07:30:00+00:00,16,-405.6293
2020-12-23 08:00:00+00:00,17,-210.7878
2020-12-23 08:30:00+00:00,18,237.1268
2020-12-23 09:00:00+00:00,19,517.5575
2020-12-23 09:30:00+00:00,20,460.0358
2020-12-23 10:00:00+00:00,21,702.5155
2020-12-23 10:30:00+00:00,22,627.1948
2020-12-23 11:00:00+00:00,23,566.1833
2020-12-23 11:30:00+00:00,24,445.605
2020-12-23 12:00:00+00:00,25,401.4545
2020-12-23 12:30:00+00:00,26,96.772
2020-12-23 13:00:00+00:00,27,-24.599
2020-12-23 13:30:00+00:00,28,-142.0711
2020-12-23 14:00:00+00:00,29,561.2138
2020-12-23 14:30:00+00:00,30,154.5868
2020-12-23 15:00:00+00:00,31,-153.9714
2020-12-23 15:30:00+00:00,32,-200.458
2020-12-23 16:00:00+00:00,33,-59.3269
2020-12-23 16:30:00+00:00,34,-116.1188
2020-12-23 17:00:00+00:00,35,-365.6963
2020-12-23 17:30:00+00:00,36,-435.0869
2020-12-23 18:00:00+00:00,37,-52.0498
2020-12-23 18:30:00+00:00,38,-152.7861
2020-12-23 19:00:00+00:00,39,-126.5305
2020-12-23 19:30:00+00:00,40,233.1753
2020-12-23 20:00:00+00:00,41,305.4454
2020-12-23 20:30:00+00:00,42,145.7154
2020-12-23 21:00:00+00:00,43,327.4425
2020-12-23 21:30:00+00:00,44,161.4006
2020-12-23 22:00:00+00:00,45,-20.6301
2020-12-23 22:30:00+00:00,46,-215.3935
2020-12-23 23:00:00+00:00,47,273.3258
2020-12-23 23:30:00+00:00,48,371.6641
2020-12-24 00:00:00+00:00,1,495.6468
2020-12-24 00:30:00+00:00,2,848.3197
2020-12-24 01:00:00+00:00,3,406.8225
2020-12-24 01:30:00+00:00,4,-173.0658
2020-12-24 02:00:00+00:00,5,-210.9585
2020-12-24 02:30:00+00:00,6,-305.151
2020-12-24 03:00:00+00:00,7,-311.1069
2020-12-24 03:30:00+00:00,8,-366.9933
2020-12-24 04:00:00+00:00,9,-343.8403
2020-12-24 04:30:00+00:00,10,-368.6914
2020-12-24 05:00:00+00:00,11,-351.4969
2020-12-24 05:30:00+00:00,12,-252.9765
2020-12-24 06:00:00+00:00,13,-240.4835
2020-12-24 06:30:00+00:00,14,189.3597
2020-12-24 07:00:00+00:00,15,340.6794
2020-12-24 07:30:00+00:00,16,222.7176
2020-12-24 08:00:00+00:00,17,-53.1988
2020-12-24 08:30:00+00:00,18,-152.4385
2020-12-24 09:00:00+00:00,19,238.019
2020-12-24 09:30:00+00:00,20,261.052
2020-12-24 10:00:00+00:00,21,321.9486
2020-12-24 10:30:00+00:00,22,317.0618
2020-12-24 11:00:00+00:00,23,221.3002
2020-12-24 11:30:00+00:00,24,226.1345
2020-12-24 12:00:00+00:00,25,406.3778
2020-12-24 12:30:00+00:00,26,355.0835
2020-12-24 13:00:00+00:00,27,291.1948
2020-12-24 13:30:00+00:00,28,278.6006
2020-12-24 14:00:00+00:00,29,297.5566
2020-12-24 14:30:00+00:00,30,327.5561
2020-12-24 15:00:00+00:00,31,392.9434
2020-12-24 15:30:00+00:00,32,250.8829
2020-12-24 16:00:00+00:00,33,280.0502
2020-12-24 16:30:00+00:00,34,745.2499
2020-12-24 17:00:00+00:00,35,895.3346
2020-12-24 17:30:00+00:00,36,989.1886
2020-12-24 18:00:00+00:00,37,1019.8171
2020-12-24 18:30:00+00:00,38,869.1947
2020-12-24 19:00:00+00:00,39,844.9311
2020-12-24 19:30:00+00:00,40,527.612
2020-12-24 20:00:00+00:00,41,464.1485
2020-12-24 20:30:00+00:00,42,797.7167
2020-12-24 21:00:00+00:00,43,413.6173
2020-12-24 21:30:00+00:00,44,242.1277
2020-12-24 22:00:00+00:00,45,248.0754
2020-12-24 22:30:00+00:00,46,339.7065
2020-12-24 23:00:00+00:00,47,398.6233
2020-12-24 23:30:00+00:00,48,236.441
2020-12-25 00:00:00+00:00,1,168.9034
2020-12-25 00:30:00+00:00,2,401.571
2020-12-25 01:00:00+00:00,3,270.1843
2020-12-25 01:30:00+00:00,4,144.0416
2020-12-25 02:00:00+00:00,5,189.2639
2020-12-25 02:30:00+00:00,6,303.2887
2020-12-25 03:00:00+00:00,7,294.4899
2020-12-25 03:30:00+00:00,8,123.0467
2020-12-25 04:00:00+00:00,9,69.6351
2020-12-25 04:30:00+00:00,10,42.6834
2020-12-25 05:00:00+00:00,11,108.494
2020-12-25 05:30:00+00:00,12,195.9137
2020-12-25 06:00:00+00:00,13,197.8745
2020-12-25 06:30:00+00:00,14,419.3722
2020-12-25 07:00:00+00:00,15,260.5678
2020-12-25 07:30:00+00:00,16,30.9897
2020-12-25 08:00:00+00:00,17,4.9417
2020-12-25 08:30:00+00:00,18,340.3486
2020-12-25 09:00:00+00:00,19,321.649
2020-12-25 09:30:00+00:00,20,394.1013
2020-12-25 10:00:00+00:00,21,703.5883
2020-12-25 10:30:00+00:00,22,701.3416
2020-12-25 11:00:00+00:00,23,451.3332
2020-12-25 11:30:00+00:00,24,928.0977
2020-12-25 12:00:00+00:00,25,1014.5691
2020-12-25 12:30:00+00:00,26,1224.0457
2020-12-25 13:00:00+00:00,27,1352.5496
2020-12-25 13:30:00+00:00,28,1404.4476
2020-12-25 14:00:00+00:00,29,1196.4349
2020-12-25 14:30:00+00:00,30,880.3937
2020-12-25 15:00:00+00:00,31,703.0166
2020-12-25 15:30:00+00:00,32,606.7527
2020-12-25 16:00:00+00:00,33,438.1867
2020-12-25 16:30:00+00:00,34,695.2969
2020-12-25 17:00:00+00:00,35,672.725
2020-12-25 17:30:00+00:00,36,238.7195
2020-12-25 18:00:00+00:00,37,-347.3785
2020-12-25 18:30:00+00:00,38,-170.1531
2020-12-25 19:00:00+00:00,39,34.7525
2020-12-25 19:30:00+00:00,40,213.589
2020-12-25 20:00:00+00:00,41,458.5556
2020-12-25 20:30:00+00:00,42,-87.8664
2020-12-25 21:00:00+00:00,43,-579.0689
2020-12-25 21:30:00+00:00,44,-350.3768
2020-12-25 22:00:00+00:00,45,-221.6535
2020-12-25 22:30:00+00:00,46,-385.4915
2020-12-25 23:00:00+00:00,47,218.9264
2020-12-25 23:30:00+00:00,48,73.4868
2020-12-26 00:00:00+00:00,1,-16.9142
2020-12-26 00:30:00+00:00,2,95.3124
2020-12-26 01:00:00+00:00,3,172.6265
2020-12-26 01:30:00+00:00,4,-86.7393
2020-12-26 02:00:00+00:00,5,292.3054
2020-12-26 02:30:00+00:00,6,99.0587
2020-12-26 03:00:00+00:00,7,-113.7959
2020-12-26 03:30:00+00:00,8,-323.734
2020-12-26 04:00:00+00:00,9,-653.0087
2020-12-26 04:30:00+00:00,10,-602.6665
2020-12-26 05:00:00+00:00,11,-588.9431
2020-12-26 05:30:00+00:00,12,-550.5583
2020-12-26 06:00:00+00:00,13,-580.1249
2020-12-26 06:30:00+00:00,14,-476.0164
2020-12-26 07:00:00+00:00,15,-487.2001
2020-12-26 07:30:00+00:00,16,-304.2167
2020-12-26 08:00:00+00:00,17,-437.9003
2020-12-26 08:30:00+00:00,18,-300.3748
