local_datetime,settlementPeriod,imbalancePriceAmountGBP
2021-06-24 11:00:00+01:00,23,119.99
2021-06-24 11:30:00+01:00,24,119
2021-06-24 12:00:00+01:00,25,41
2021-06-24 12:30:00+01:00,26,39.6
2021-06-24 13:00:00+01:00,27,101.24549
2021-06-24 13:30:00+01:00,28,110
2021-06-24 14:00:00+01:00,29,112
2021-06-24 14:30:00+01:00,30,39.6
2021-06-24 15:00:00+01:00,31,39.6
2021-06-24 15:30:00+01:00,32,112
2021-06-24 16:00:00+01:00,33,112
2021-06-24 16:30:00+01:00,34,118
2021-06-24 17:00:00+01:00,35,118
2021-06-24 17:30:00+01:00,36,118
2021-06-24 18:00:00+01:00,37,118
2021-06-24 18:30:00+01:00,38,117
2021-06-24 19:00:00+01:00,39,116
2021-06-24 19:30:00+01:00,40,115
2021-06-24 20:00:00+01:00,41,108.93
2021-06-24 20:30:00+01:00,42,108
2021-06-24 21:00:00+01:00,43,108
2021-06-24 21:30:00+01:00,44,95.9
2021-06-24 22:00:00+01:00,45,40
2021-06-24 22:30:00+01:00,46,8
2021-06-24 23:00:00+01:00,47,68.83
2021-06-24 23:30:00+01:00,48,89.9
2021-06-25 00:00:00+01:00,1,64.02
2021-06-25 00:30:00+01:00,2,63.65
2021-06-25 01:00:00+01:00,3,61.44
2021-06-25 01:30:00+01:00,4,68.04
2021-06-25 02:00:00+01:00,5,68.56
2021-06-25 02:30:00+01:00,6,58.7504
2021-06-25 03:00:00+01:00,7,56.6
2021-06-25 03:30:00+01:00,8,57.7304
2021-06-25 04:00:00+01:00,9,60.27
2021-06-25 04:30:00+01:00,10,61.02
2021-06-25 05:00:00+01:00,11,68.02
2021-06-25 05:30:00+01:00,12,89.9
2021-06-25 06:00:00+01:00,13,76.44
2021-06-25 06:30:00+01:00,14,75.12
2021-06-25 07:00:00+01:00,15,2
2021-06-25 07:30:00+01:00,16,78.29
2021-06-25 08:00:00+01:00,17,111
2021-06-25 08:30:00+01:00,18,114
2021-06-25 09:00:00+01:00,19,114
2021-06-25 09:30:00+01:00,20,118
2021-06-25 10:00:00+01:00,21,118
2021-06-25 10:30:00+01:00,22,118
2021-06-25 11:00:00+01:00,23,118
2021-06-25 11:30:00+01:00,24,118
2021-06-25 12:00:00+01:00,25,118
2021-06-25 12:30:00+01:00,26,118
2021-06-25 13:00:00+01:00,27,113
2021-06-25 13:30:00+01:00,28,106.9
2021-06-25 14:00:00+01:00,29,43
2021-06-25 14:30:00+01:00,30,42
2021-06-25 15:00:00+01:00,31,42
2021-06-25 15:30:00+01:00,32,43
2021-06-25 16:00:00+01:00,33,43.1
2021-06-25 16:30:00+01:00,34,43.1
2021-06-25 17:00:00+01:00,35,43.1
2021-06-25 17:30:00+01:00,36,43.2
2021-06-25 18:00:00+01:00,37,105
2021-06-25 18:30:00+01:00,38,105
2021-06-25 19:00:00+01:00,39,105.95
2021-06-25 19:30:00+01:00,40,118.99
2021-06-25 20:00:00+01:00,41,119.5
2021-06-25 20:30:00+01:00,42,119.5
2021-06-25 21:00:00+01:00,43,118.99
2021-06-25 21:30:00+01:00,44,115
2021-06-25 22:00:00+01:00,45,94.9
2021-06-25 22:30:00+01:00,46,74.3
2021-06-25 23:00:00+01:00,47,93
2021-06-25 23:30:00+01:00,48,105
2021-06-26 00:00:00+01:00,1,95
2021-06-26 00:30:00+01:00,2,70.78
2021-06-26 01:00:00+01:00,3,91
2021-06-26 01:30:00+01:00,4,93
2021-06-26 02:00:00+01:00,5,65.5
2021-06-26 02:30:00+01:00,6,61.66
2021-06-26 03:00:00+01:00,7,58.76
2021-06-26 03:30:00+01:00,8,59.95
2021-06-26 04:00:00+01:00,9,60.07
2021-06-26 04:30:00+01:00,10,60.65
2021-06-26 05:00:00+01:00,11,64.35
2021-06-26 05:30:00+01:00,12,92.75
2021-06-26 06:00:00+01:00,13,92.75
2021-06-26 06:30:00+01:00,14,104
2021-06-26 07:00:00+01:00,15,110
2021-06-26 07:30:00+01:00,16,69.62
2021-06-26 08:00:00+01:00,17,71.02
2021-06-26 08:30:00+01:00,18,115
2021-06-26 09:00:00+01:00,19,115
2021-06-26 09:30:00+01:00,20,115
2021-06-26 10:00:00+01:00,21,115
2021-06-26 10:30:00+01:00,22,114.95
2021-06-26 11:00:00+01:00,23,113.95
2021-06-26 11:30:00+01:00,24,113.95
2021-06-26 12:00:00+01:00,25,114
2021-06-26 12:30:00+01:00,26,63.71013
2021-06-26 13:00:00+01:00,27,47
2021-06-26 13:30:00+01:00,28,46.52
2021-06-26 14:00:00+01:00,29,49.95008
2021-06-26 14:30:00+01:00,30,49.95008
2021-06-26 15:00:00+01:00,31,104.5
2021-06-26 15:30:00+01:00,32,52.58
2021-06-26 16:00:00+01:00,33,55.2
2021-06-26 16:30:00+01:00,34,105
2021-06-26 17:00:00+01:00,35,108
2021-06-26 17:30:00+01:00,36,119.9
2021-06-26 18:00:00+01:00,37,120
2021-06-26 18:30:00+01:00,38,119.9
2021-06-26 19:00:00+01:00,39,120
2021-06-26 19:30:00+01:00,40,119.9
2021-06-26 20:00:00+01:00,41,74.86
2021-06-26 20:30:00+01:00,42,45
2021-06-26 21:00:00+01:00,43,108
2021-06-26 21:30:00+01:00,44,108
2021-06-26 22:00:00+01:00,45,65.49
2021-06-26 22:30:00+01:00,46,45.26
2021-06-26 23:00:00+01:00,47,62.73
2021-06-26 23:30:00+01:00,48,97.5
2021-06-27 00:00:00+01:00,1,55.95
2021-06-27 00:30:00+01:00,2,56.34
2021-06-27 01:00:00+01:00,3,52.65
2021-06-27 01:30:00+01:00,4,52.65
2021-06-27 02:00:00+01:00,5,49.46
2021-06-27 02:30:00+01:00,6,46.46
2021-06-27 03:00:00+01:00,7,44
2021-06-27 03:30:00+01:00,8,49.75
2021-06-27 04:00:00+01:00,9,90
2021-06-27 04:30:00+01:00,10,90
2021-06-27 05:00:00+01:00,11,90
2021-06-27 05:30:00+01:00,12,90
2021-06-27 06:00:00+01:00,13,43.1
2021-06-27 06:30:00+01:00,14,34.66
2021-06-27 07:00:00+01:00,15,43.1
2021-06-27 07:30:00+01:00,16,48.3
2021-06-27 08:00:00+01:00,17,46.92
2021-06-27 08:30:00+01:00,18,49.07013
2021-06-27 09:00:00+01:00,19,43.9
2021-06-27 09:30:00+01:00,20,93
2021-06-27 10:00:00+01:00,21,44.9
2021-06-27 10:30:00+01:00,22,44.9
2021-06-27 11:00:00+01:00,23,110.95
2021-06-27 11:30:00+01:00,24,110.95
2021-06-27 12:00:00+01:00,25,110.95
2021-06-27 12:30:00+01:00,26,110.95
2021-06-27 13:00:00+01:00,27,44.9
2021-06-27 13:30:00+01:00,28,43.2
2021-06-27 14:00:00+01:00,29,111
2021-06-27 14:30:00+01:00,30,111
2021-06-27 15:00:00+01:00,31,105
2021-06-27 15:30:00+01:00,32,110.95
2021-06-27 16:00:00+01:00,33,110.95
2021-06-27 16:30:00+01:00,34,113
2021-06-27 17:00:00+01:00,35,45
2021-06-27 17:30:00+01:00,36,112.00075
2021-06-27 18:00:00+01:00,37,118.9
2021-06-27 18:30:00+01:00,38,114.95
2021-06-27 19:00:00+01:00,39,115
2021-06-27 19:30:00+01:00,40,114.95
2021-06-27 20:00:00+01:00,41,115
2021-06-27 20:30:00+01:00,42,113
2021-06-27 21:00:00+01:00,43,113
2021-06-27 21:30:00+01:00,44,78.92
2021-06-27 22:00:00+01:00,45,70
2021-06-27 22:30:00+01:00,46,70
2021-06-27 23:00:00+01:00,47,96
2021-06-27 23:30:00+01:00,48,66.58
2021-06-28 00:00:00+01:00,1,60.6
2021-06-28 00:30:00+01:00,2,96
2021-06-28 01:00:00+01:00,3,96
2021-06-28 01:30:00+01:00,4,96
2021-06-28 02:00:00+01:00,5,96
2021-06-28 02:30:00+01:00,6,96
2021-06-28 03:00:00+01:00,7,55.62
2021-06-28 03:30:00+01:00,8,54.54
2021-06-28 04:00:00+01:00,9,60.66
2021-06-28 04:30:00+01:00,10,96
2021-06-28 05:00:00+01:00,11,98
2021-06-28 05:30:00+01:00,12,99.9
2021-06-28 06:00:00+01:00,13,114
2021-06-28 06:30:00+01:00,14,114
2021-06-28 07:00:00+01:00,15,119
2021-06-28 07:30:00+01:00,16,121.9
2021-06-28 08:00:00+01:00,17,122
2021-06-28 08:30:00+01:00,18,138
2021-06-28 09:00:00+01:00,19,137.95
2021-06-28 09:30:00+01:00,20,134
2021-06-28 10:00:00+01:00,21,138
2021-06-28 10:30:00+01:00,22,200
2021-06-28 11:00:00+01:00,23,200
2021-06-28 11:30:00+01:00,24,200
2021-06-28 12:00:00+01:00,25,196.40308
2021-06-28 12:30:00+01:00,26,200
2021-06-28 13:00:00+01:00,27,170.03293
2021-06-28 13:30:00+01:00,28,168.5
2021-06-28 14:00:00+01:00,29,142.85
2021-06-28 14:30:00+01:00,30,139
2021-06-28 15:00:00+01:00,31,131
2021-06-28 15:30:00+01:00,32,139
2021-06-28 16:00:00+01:00,33,150
2021-06-28 16:30:00+01:00,34,174
2021-06-28 17:00:00+01:00,35,170
2021-06-28 17:30:00+01:00,36,175
2021-06-28 18:00:00+01:00,37,175
2021-06-28 18:30:00+01:00,38,160
2021-06-28 19:00:00+01:00,39,154
2021-06-28 19:30:00+01:00,40,145
2021-06-28 20:00:00+01:00,41,154
2021-06-28 20:30:00+01:00,42,100
2021-06-28 21:00:00+01:00,43,110
2021-06-28 21:30:00+01:00,44,48.55
2021-06-28 22:00:00+01:00,45,48.55
2021-06-28 22:30:00+01:00,46,48.95
2021-06-28 23:00:00+01:00,47,95.75
2021-06-28 23:30:00+01:00,48,94.9
2021-06-29 00:00:00+01:00,1,66.79
2021-06-29 00:30:00+01:00,2,64.18
2021-06-29 01:00:00+01:00,3,61.64
2021-06-29 01:30:00+01:00,4,62.8
2021-06-29 02:00:00+01:00,5,60.38
2021-06-29 02:30:00+01:00,6,60.38
2021-06-29 03:00:00+01:00,7,61.25
2021-06-29 03:30:00+01:00,8,60.99
2021-06-29 04:00:00+01:00,9,64.63
2021-06-29 04:30:00+01:00,10,65.4
2021-06-29 05:00:00+01:00,11,92.75
2021-06-29 05:30:00+01:00,12,48.7
2021-06-29 06:00:00+01:00,13,48.7
2021-06-29 06:30:00+01:00,14,92.75
2021-06-29 07:00:00+01:00,15,130
2021-06-29 07:30:00+01:00,16,114
2021-06-29 08:00:00+01:00,17,114
2021-06-29 08:30:00+01:00,18,114
2021-06-29 09:00:00+01:00,19,122
2021-06-29 09:30:00+01:00,20,122
2021-06-29 10:00:00+01:00,21,120
2021-06-29 10:30:00+01:00,22,120
2021-06-29 11:00:00+01:00,23,120
2021-06-29 11:30:00+01:00,24,120
2021-06-29 12:00:00+01:00,25,49.5
2021-06-29 12:30:00+01:00,26,49.25
2021-06-29 13:00:00+01:00,27,49.1
2021-06-29 13:30:00+01:00,28,49.13941
2021-06-29 14:00:00+01:00,29,49.2
2021-06-29 14:30:00+01:00,30,49.5
2021-06-29 15:00:00+01:00,31,91.9
2021-06-29 15:30:00+01:00,32,117
2021-06-29 16:00:00+01:00,33,122.9
2021-06-29 16:30:00+01:00,34,128.8
2021-06-29 17:00:00+01:00,35,49.55
2021-06-29 17:30:00+01:00,36,50
2021-06-29 18:00:00+01:00,37,49.55
2021-06-29 18:30:00+01:00,38,49
2021-06-29 19:00:00+01:00,39,50
2021-06-29 19:30:00+01:00,40,49.55
2021-06-29 20:00:00+01:00,41,49.55
2021-06-29 20:30:00+01:00,42,49.55
2021-06-29 21:00:00+01:00,43,49.55
2021-06-29 21:30:00+01:00,44,51
2021-06-29 22:00:00+01:00,45,51
2021-06-29 22:30:00+01:00,46,77.86
2021-06-29 23:00:00+01:00,47,68.03
2021-06-29 23:30:00+01:00,48,67.4
2021-06-30 00:00:00+01:00,1,66.41
2021-06-30 00:30:00+01:00,2,65.68
2021-06-30 01:00:00+01:00,3,63.11
2021-06-30 01:30:00+01:00,4,63.11
2021-06-30 02:00:00+01:00,5,61.99
2021-06-30 02:30:00+01:00,6,61.56
2021-06-30 03:00:00+01:00,7,61.91
2021-06-30 03:30:00+01:00,8,62.09012
2021-06-30 04:00:00+01:00,9,91
2021-06-30 04:30:00+01:00,10,90
2021-06-30 05:00:00+01:00,11,91
2021-06-30 05:30:00+01:00,12,67.55013
2021-06-30 06:00:00+01:00,13,41.1
2021-06-30 06:30:00+01:00,14,41.1
2021-06-30 07:00:00+01:00,15,41.1
2021-06-30 07:30:00+01:00,16,113.5
2021-06-30 08:00:00+01:00,17,121.9
2021-06-30 08:30:00+01:00,18,122.5
2021-06-30 09:00:00+01:00,19,122.5
2021-06-30 09:30:00+01:00,20,121.90007
2021-06-30 10:00:00+01:00,21,118.5
2021-06-30 10:30:00+01:00,22,49.3
2021-06-30 11:00:00+01:00,23,49.3
2021-06-30 11:30:00+01:00,24,118.5
2021-06-30 12:00:00+01:00,25,123
2021-06-30 12:30:00+01:00,26,49.3
2021-06-30 13:00:00+01:00,27,50
2021-06-30 13:30:00+01:00,28,49.25
2021-06-30 14:00:00+01:00,29,50
2021-06-30 14:30:00+01:00,30,50
2021-06-30 15:00:00+01:00,31,104
2021-06-30 15:30:00+01:00,32,75
2021-06-30 16:00:00+01:00,33,50
2021-06-30 16:30:00+01:00,34,50.5
2021-06-30 17:00:00+01:00,35,50.5
2021-06-30 17:30:00+01:00,36,50.5
2021-06-30 18:00:00+01:00,37,50.5
2021-06-30 18:30:00+01:00,38,50.15
2021-06-30 19:00:00+01:00,39,125.75
2021-06-30 19:30:00+01:00,40,125.75
2021-06-30 20:00:00+01:00,41,126.95
2021-06-30 20:30:00+01:00,42,124.5
2021-06-30 21:00:00+01:00,43,124.5
2021-06-30 21:30:00+01:00,44,117
2021-06-30 22:00:00+01:00,45,116
2021-06-30 22:30:00+01:00,46,110
2021-06-30 23:00:00+01:00,47,119.5
2021-06-30 23:30:00+01:00,48,118
2021-07-01 00:00:00+01:00,1,116.9
2021-07-01 00:30:00+01:00,2,115
2021-07-01 01:00:00+01:00,3,113.94985
2021-07-01 01:30:00+01:00,4,115
2021-07-01 02:00:00+01:00,5,114
2021-07-01 02:30:00+01:00,6,115
2021-07-01 03:00:00+01:00,7,115
2021-07-01 03:30:00+01:00,8,114
2021-07-01 04:00:00+01:00,9,100.4
2021-07-01 04:30:00+01:00,10,62.03
2021-07-01 05:00:00+01:00,11,99.95026
2021-07-01 05:30:00+01:00,12,115
2021-07-01 06:00:00+01:00,13,118
2021-07-01 06:30:00+01:00,14,76.88
2021-07-01 07:00:00+01:00,15,24.84266
2021-07-01 07:30:00+01:00,16,50
2021-07-01 08:00:00+01:00,17,124.95
2021-07-01 08:30:00+01:00,18,125
2021-07-01 09:00:00+01:00,19,127.99
2021-07-01 09:30:00+01:00,20,127.95
2021-07-01 10:00:00+01:00,21,50.6
2021-07-01 10:30:00+01:00,22,50
2021-07-01 11:00:00+01:00,23,118
2021-07-01 11:30:00+01:00,24,105
2021-07-01 12:00:00+01:00,25,53
2021-07-01 12:30:00+01:00,26,95
2021-07-01 13:00:00+01:00,27,59
2021-07-01 13:30:00+01:00,28,53.05
2021-07-01 14:00:00+01:00,29,93
2021-07-01 14:30:00+01:00,30,53.05
2021-07-01 15:00:00+01:00,31,50.75
2021-07-01 15:30:00+01:00,32,50.75
2021-07-01 16:00:00+01:00,33,50.75
2021-07-01 16:30:00+01:00,34,53.05
2021-07-01 17:00:00+01:00,35,53.05
2021-07-01 17:30:00+01:00,36,110
2021-07-01 18:00:00+01:00,37,127.95
2021-07-01 18:30:00+01:00,38,130
2021-07-01 19:00:00+01:00,39,53.05
2021-07-01 19:30:00+01:00,40,125.03448
2021-07-01 20:00:00+01:00,41,127.95
2021-07-01 20:30:00+01:00,42,127.95
2021-07-01 21:00:00+01:00,43,130
2021-07-01 21:30:00+01:00,44,127.5
2021-07-01 22:00:00+01:00,45,119
2021-07-01 22:30:00+01:00,46,119
2021-07-01 23:00:00+01:00,47,109.67393
2021-07-01 23:30:00+01:00,48,75.42
2021-07-02 00:00:00+01:00,1,107.16806
2021-07-02 00:30:00+01:00,2,70.88
2021-07-02 01:00:00+01:00,3,67.9304
2021-07-02 01:30:00+01:00,4,69.46
2021-07-02 02:00:00+01:00,5,100
2021-07-02 02:30:00+01:00,6,106.5
2021-07-02 03:00:00+01:00,7,106.5
2021-07-02 03:30:00+01:00,8,106.5
2021-07-02 04:00:00+01:00,9,100
2021-07-02 04:30:00+01:00,10,73.08956
2021-07-02 05:00:00+01:00,11,107
2021-07-02 05:30:00+01:00,12,86.19
2021-07-02 06:00:00+01:00,13,54.5
2021-07-02 06:30:00+01:00,14,54.55
2021-07-02 07:00:00+01:00,15,127.95
2021-07-02 07:30:00+01:00,16,134
2021-07-02 08:00:00+01:00,17,140
2021-07-02 08:30:00+01:00,18,134
2021-07-02 09:00:00+01:00,19,139
2021-07-02 09:30:00+01:00,20,136.47
2021-07-02 10:00:00+01:00,21,134
2021-07-02 10:30:00+01:00,22,55.25
2021-07-02 11:00:00+01:00,23,127.95
2021-07-02 11:30:00+01:00,24,55.1
2021-07-02 12:00:00+01:00,25,127.95
2021-07-02 12:30:00+01:00,26,128
2021-07-02 13:00:00+01:00,27,55.1
2021-07-02 13:30:00+01:00,28,54.8
2021-07-02 14:00:00+01:00,29,54.72
2021-07-02 14:30:00+01:00,30,50.15
2021-07-02 15:00:00+01:00,31,120
2021-07-02 15:30:00+01:00,32,127.95
2021-07-02 16:00:00+01:00,33,54.75
2021-07-02 16:30:00+01:00,34,56.1
2021-07-02 17:00:00+01:00,35,57
2021-07-02 17:30:00+01:00,36,88
2021-07-02 18:00:00+01:00,37,57.25
2021-07-02 18:30:00+01:00,38,57.25
2021-07-02 19:00:00+01:00,39,130.5
2021-07-02 19:30:00+01:00,40,125
2021-07-02 20:00:00+01:00,41,125
2021-07-02 20:30:00+01:00,42,120
2021-07-02 21:00:00+01:00,43,120
2021-07-02 21:30:00+01:00,44,115
2021-07-02 22:00:00+01:00,45,111
2021-07-02 22:30:00+01:00,46,111
2021-07-02 23:00:00+01:00,47,115
2021-07-02 23:30:00+01:00,48,108
2021-07-03 00:00:00+01:00,1,98
2021-07-03 00:30:00+01:00,2,71.72
2021-07-03 01:00:00+01:00,3,66.32
2021-07-03 01:30:00+01:00,4,105
2021-07-03 02:00:00+01:00,5,98
2021-07-03 02:30:00+01:00,6,105
2021-07-03 03:00:00+01:00,7,106.5
2021-07-03 03:30:00+01:00,8,106.5
2021-07-03 04:00:00+01:00,9,105
2021-07-03 04:30:00+01:00,10,105
2021-07-03 05:00:00+01:00,11,69.64
2021-07-03 05:30:00+01:00,12,69.64
2021-07-03 06:00:00+01:00,13,98
2021-07-03 06:30:00+01:00,14,68.78
2021-07-03 07:00:00+01:00,15,70.13
2021-07-03 07:30:00+01:00,16,69.79
2021-07-03 08:00:00+01:00,17,65
2021-07-03 08:30:00+01:00,18,110
2021-07-03 09:00:00+01:00,19,125
2021-07-03 09:30:00+01:00,20,125
2021-07-03 10:00:00+01:00,21,125
2021-07-03 10:30:00+01:00,22,127.95
2021-07-03 11:00:00+01:00,23,128
2021-07-03 11:30:00+01:00,24,125
2021-07-03 12:00:00+01:00,25,56.26
2021-07-03 12:30:00+01:00,26,56.26
2021-07-03 13:00:00+01:00,27,110
2021-07-03 13:30:00+01:00,28,105
2021-07-03 14:00:00+01:00,29,98
2021-07-03 14:30:00+01:00,30,105
2021-07-03 15:00:00+01:00,31,98
2021-07-03 15:30:00+01:00,32,98
2021-07-03 16:00:00+01:00,33,58.3
2021-07-03 16:30:00+01:00,34,58.3
2021-07-03 17:00:00+01:00,35,59.29
2021-07-03 17:30:00+01:00,36,123
2021-07-03 18:00:00+01:00,37,125
2021-07-03 18:30:00+01:00,38,125
2021-07-03 19:00:00+01:00,39,125
2021-07-03 19:30:00+01:00,40,125
2021-07-03 20:00:00+01:00,41,95.11
2021-07-03 20:30:00+01:00,42,83.41
2021-07-03 21:00:00+01:00,43,88.54
2021-07-03 21:30:00+01:00,44,88.54
2021-07-03 22:00:00+01:00,45,79.76
2021-07-03 22:30:00+01:00,46,78.28
2021-07-03 23:00:00+01:00,47,78.09
2021-07-03 23:30:00+01:00,48,78.39012
2021-07-04 00:00:00+01:00,1,74.42
2021-07-04 00:30:00+01:00,2,108.25
2021-07-04 01:00:00+01:00,3,105
2021-07-04 01:30:00+01:00,4,105
2021-07-04 02:00:00+01:00,5,63.76
2021-07-04 02:30:00+01:00,6,62.52
2021-07-04 03:00:00+01:00,7,59.5
2021-07-04 03:30:00+01:00,8,60.51
2021-07-04 04:00:00+01:00,9,62.05013
2021-07-04 04:30:00+01:00,10,62.05013
2021-07-04 05:00:00+01:00,11,98
2021-07-04 05:30:00+01:00,12,63.49
2021-07-04 06:00:00+01:00,13,62.08
2021-07-04 06:30:00+01:00,14,62.08
2021-07-04 07:00:00+01:00,15,63.6
2021-07-04 07:30:00+01:00,16,65.11
2021-07-04 08:00:00+01:00,17,65.06
2021-07-04 08:30:00+01:00,18,62.19
2021-07-04 09:00:00+01:00,19,57.5
2021-07-04 09:30:00+01:00,20,58
2021-07-04 10:00:00+01:00,21,58.55
2021-07-04 10:30:00+01:00,22,59.25
2021-07-04 11:00:00+01:00,23,58.1
2021-07-04 11:30:00+01:00,24,59.25
2021-07-04 12:00:00+01:00,25,58.1
2021-07-04 12:30:00+01:00,26,58.55
2021-07-04 13:00:00+01:00,27,50.5
2021-07-04 13:30:00+01:00,28,50.5
2021-07-04 14:00:00+01:00,29,59.5
2021-07-04 14:30:00+01:00,30,95
2021-07-04 15:00:00+01:00,31,60
2021-07-04 15:30:00+01:00,32,60
2021-07-04 16:00:00+01:00,33,59.6
2021-07-04 16:30:00+01:00,34,126
2021-07-04 17:00:00+01:00,35,122
2021-07-04 17:30:00+01:00,36,120
2021-07-04 18:00:00+01:00,37,122.99996
2021-07-04 18:30:00+01:00,38,60
2021-07-04 19:00:00+01:00,39,59.5
2021-07-04 19:30:00+01:00,40,59.55
2021-07-04 20:00:00+01:00,41,59.6
2021-07-04 20:30:00+01:00,42,59.6
2021-07-04 21:00:00+01:00,43,60
2021-07-04 21:30:00+01:00,44,110
2021-07-04 22:00:00+01:00,45,95.8
2021-07-04 22:30:00+01:00,46,60
2021-07-04 23:00:00+01:00,47,109
2021-07-04 23:30:00+01:00,48,109
2021-07-05 00:00:00+01:00,1,98
2021-07-05 00:30:00+01:00,2,63.29
2021-07-05 01:00:00+01:00,3,62.06
2021-07-05 01:30:00+01:00,4,61.82
2021-07-05 02:00:00+01:00,5,59.52
2021-07-05 02:30:00+01:00,6,59.85008
2021-07-05 03:00:00+01:00,7,98
2021-07-05 03:30:00+01:00,8,75
2021-07-05 04:00:00+01:00,9,61.8101
2021-07-05 04:30:00+01:00,10,61.26
2021-07-05 05:00:00+01:00,11,76.6
2021-07-05 05:30:00+01:00,12,78
2021-07-05 06:00:00+01:00,13,98
2021-07-05 06:30:00+01:00,14,59
2021-07-05 07:00:00+01:00,15,58.1
2021-07-05 07:30:00+01:00,16,119
2021-07-05 08:00:00+01:00,17,119
2021-07-05 08:30:00+01:00,18,107.5
2021-07-05 09:00:00+01:00,19,107.5
2021-07-05 09:30:00+01:00,20,119
2021-07-05 10:00:00+01:00,21,59.77
2021-07-05 10:30:00+01:00,22,59
2021-07-05 11:00:00+01:00,23,60
2021-07-05 11:30:00+01:00,24,60
2021-07-05 12:00:00+01:00,25,60
2021-07-05 12:30:00+01:00,26,60.2
2021-07-05 13:00:00+01:00,27,105
2021-07-05 13:30:00+01:00,28,60
2021-07-05 14:00:00+01:00,29,105
2021-07-05 14:30:00+01:00,30,107.5
2021-07-05 15:00:00+01:00,31,105
2021-07-05 15:30:00+01:00,32,98.89
2021-07-05 16:00:00+01:00,33,123
2021-07-05 16:30:00+01:00,34,124.85
2021-07-05 17:00:00+01:00,35,132
2021-07-05 17:30:00+01:00,36,138
2021-07-05 18:00:00+01:00,37,138
2021-07-05 18:30:00+01:00,38,140
2021-07-05 19:00:00+01:00,39,135
2021-07-05 19:30:00+01:00,40,61
2021-07-05 20:00:00+01:00,41,127.89
2021-07-05 20:30:00+01:00,42,60.6
2021-07-05 21:00:00+01:00,43,60.6
2021-07-05 21:30:00+01:00,44,61
2021-07-05 22:00:00+01:00,45,61
2021-07-05 22:30:00+01:00,46,60.25
2021-07-05 23:00:00+01:00,47,71.82
2021-07-05 23:30:00+01:00,48,71.93
2021-07-06 00:00:00+01:00,1,64.35013
2021-07-06 00:30:00+01:00,2,105
2021-07-06 01:00:00+01:00,3,109.75
2021-07-06 01:30:00+01:00,4,107
2021-07-06 02:00:00+01:00,5,97.95
2021-07-06 02:30:00+01:00,6,56.62
2021-07-06 03:00:00+01:00,7,54.93
2021-07-06 03:30:00+01:00,8,97.95
2021-07-06 04:00:00+01:00,9,50.19
2021-07-06 04:30:00+01:00,10,49.6
2021-07-06 05:00:00+01:00,11,59.09
2021-07-06 05:30:00+01:00,12,59.09
2021-07-06 06:00:00+01:00,13,76.72
2021-07-06 06:30:00+01:00,14,72.38
2021-07-06 07:00:00+01:00,15,60
2021-07-06 07:30:00+01:00,16,59.05
2021-07-06 08:00:00+01:00,17,60.61
2021-07-06 08:30:00+01:00,18,120
2021-07-06 09:00:00+01:00,19,125
2021-07-06 09:30:00+01:00,20,125.95
2021-07-06 10:00:00+01:00,21,122.99996
2021-07-06 10:30:00+01:00,22,120
2021-07-06 11:00:00+01:00,23,120
2021-07-06 11:30:00+01:00,24,123
2021-07-06 12:00:00+01:00,25,123
2021-07-06 12:30:00+01:00,26,123.00003
2021-07-06 13:00:00+01:00,27,59.5
2021-07-06 13:30:00+01:00,28,59.05
2021-07-06 14:00:00+01:00,29,59.05
2021-07-06 14:30:00+01:00,30,59.5
2021-07-06 15:00:00+01:00,31,59.5
2021-07-06 15:30:00+01:00,32,76.88
2021-07-06 16:00:00+01:00,33,63.27
2021-07-06 16:30:00+01:00,34,127.5
2021-07-06 17:00:00+01:00,35,127.5
2021-07-06 17:30:00+01:00,36,127.5
2021-07-06 18:00:00+01:00,37,127.5
2021-07-06 18:30:00+01:00,38,134.9
2021-07-06 19:00:00+01:00,39,132.3
2021-07-06 19:30:00+01:00,40,134.5
2021-07-06 20:00:00+01:00,41,132.3
2021-07-06 20:30:00+01:00,42,119.5
2021-07-06 21:00:00+01:00,43,107.5
2021-07-06 21:30:00+01:00,44,85.3
2021-07-06 22:00:00+01:00,45,107.5
2021-07-06 22:30:00+01:00,46,81.43186
2021-07-06 23:00:00+01:00,47,68.7
2021-07-06 23:30:00+01:00,48,68.5
2021-07-07 00:00:00+01:00,1,61.96
2021-07-07 00:30:00+01:00,2,61.43
2021-07-07 01:00:00+01:00,3,61.5
2021-07-07 01:30:00+01:00,4,61.43
2021-07-07 02:00:00+01:00,5,61.17
2021-07-07 02:30:00+01:00,6,61.14
2021-07-07 03:00:00+01:00,7,61.5
2021-07-07 03:30:00+01:00,8,61.5
2021-07-07 04:00:00+01:00,9,65.7
2021-07-07 04:30:00+01:00,10,65.7
2021-07-07 05:00:00+01:00,11,80.08
2021-07-07 05:30:00+01:00,12,80.2
2021-07-07 06:00:00+01:00,13,86.87018
2021-07-07 06:30:00+01:00,14,86.87
2021-07-07 07:00:00+01:00,15,59.76
2021-07-07 07:30:00+01:00,16,105.5
2021-07-07 08:00:00+01:00,17,59.76
2021-07-07 08:30:00+01:00,18,59.76
2021-07-07 09:00:00+01:00,19,59.77
2021-07-07 09:30:00+01:00,20,118.9
2021-07-07 10:00:00+01:00,21,122.9
2021-07-07 10:30:00+01:00,22,122.9
2021-07-07 11:00:00+01:00,23,129
2021-07-07 11:30:00+01:00,24,125
2021-07-07 12:00:00+01:00,25,115
2021-07-07 12:30:00+01:00,26,115
